layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 12
epochs = 50
Computation time: 6423.611485719681
-----------------------------------
0, 50.4999995232
1, 81.9500029087
2, 88.3000016212
3, 90.1499986649
4, 91.2999987602
5, 92.0249998569
6, 92.2999978065
7, 92.7500009537
8, 93.0000007153
9, 93.0999994278
10, 93.3749973774
11, 93.4499979019
12, 93.5249984264
13, 93.5500025749
14, 93.774998188
15, 93.9499974251
16, 94.2250013351
17, 94.1999971867
18, 94.2749977112
19, 94.3750023842
20, 94.5249974728
21, 94.5249974728
22, 94.6250021458
23, 94.5999979973
24, 94.6250021458
25, 94.7749972343
26, 94.8249995708
27, 94.8249995708
28, 94.8750019073
29, 94.8249995708
30, 94.8000013828
31, 94.8750019073
32, 94.9249982834
33, 94.9750006199
34, 94.9999988079
35, 94.9750006199
36, 94.9750006199
37, 95.0749993324
38, 94.9999988079
39, 94.9750006199
40, 94.9999988079
41, 95.0500011444
42, 95.1499998569
43, 95.1499998569
44, 95.0500011444
45, 95.0250029564
46, 95.1250016689
47, 95.0999975204
48, 95.2000021935
49, 95.2499985695
