layers = 3
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes per layer = 50
epochs = 50
Computation time: 6164.644505023956
-----------------------------------
0, 70.9500014782
1, 73.425000906
2, 74.5000004768
3, 75.3250002861
4, 75.6500005722
5, 75.6500005722
6, 75.9249985218
7, 76.0749995708
8, 76.0249972343
9, 76.1500000954
10, 76.3499975204
11, 76.3499975204
12, 76.424998045
13, 76.599997282
14, 76.7250001431
15, 76.8000006676
16, 76.8499970436
17, 76.8750011921
18, 76.8750011921
19, 76.9999980927
20, 76.8999993801
21, 77.0250022411
22, 76.9500017166
23, 77.0749986172
24, 77.1000027657
25, 77.0749986172
26, 77.1749973297
27, 77.1499991417
28, 77.1250009537
29, 77.1749973297
30, 77.2000014782
31, 77.2249996662
32, 77.2750020027
33, 77.3500025272
34, 77.3999989033
35, 77.3750007153
36, 77.3500025272
37, 77.3500025272
38, 77.2750020027
39, 77.2249996662
40, 77.2499978542
41, 77.2499978542
42, 77.1499991417
43, 77.1499991417
44, 77.1250009537
45, 77.1499991417
46, 77.1499991417
47, 77.0749986172
48, 77.1499991417
49, 77.1250009537
