layers = 3
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 33
epochs = 50
Computation time: 6399.149223327637
-----------------------------------
0, 76.3499975204
1, 81.4249992371
2, 84.1250002384
3, 85.7500016689
4, 86.7999970913
5, 87.475001812
6, 87.9000008106
7, 88.4249985218
8, 88.5500013828
9, 88.6250019073
10, 88.7499988079
11, 88.7250006199
12, 88.7250006199
13, 88.7499988079
14, 88.7750029564
15, 88.8249993324
16, 88.8999998569
17, 88.8000011444
18, 88.7250006199
19, 88.8499975204
20, 88.8499975204
21, 88.8750016689
22, 88.7750029564
23, 88.924998045
24, 89.025002718
25, 89.1250014305
26, 89.1250014305
27, 89.099997282
28, 89.099997282
29, 89.050000906
30, 89.050000906
31, 88.9750003815
32, 89.099997282
33, 89.1499996185
34, 89.2499983311
35, 89.3750011921
36, 89.3750011921
37, 89.4749999046
38, 89.4249975681
39, 89.4500017166
40, 89.4249975681
41, 89.4500017166
42, 89.5500004292
43, 89.5749986172
44, 89.5749986172
45, 89.6250009537
46, 89.5749986172
47, 89.5500004292
48, 89.4999980927
49, 89.4249975681
