layers = 1
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes per layer = 100
epochs = 50
Computation time: 6150.536260128021
-----------------------------------
0, 59.4250023365
1, 71.0250020027
2, 73.9499986172
3, 75.0
4, 76.0500013828
5, 76.4999985695
6, 76.6499996185
7, 76.7250001431
8, 76.9749999046
9, 77.1250009537
10, 77.3000001907
11, 77.3750007153
12, 77.3000001907
13, 77.3249983788
14, 77.4249970913
15, 77.3999989033
16, 77.3999989033
17, 77.5250017643
18, 77.5749981403
19, 77.6499986649
20, 77.6499986649
21, 77.6499986649
22, 77.7249991894
23, 77.7750015259
24, 77.8500020504
25, 77.7499973774
26, 77.6499986649
27, 77.7000010014
28, 77.6750028133
29, 77.7000010014
30, 77.6499986649
31, 77.8750002384
32, 77.7999997139
33, 77.7499973774
34, 77.7249991894
35, 77.7750015259
36, 77.7999997139
37, 77.7249991894
38, 77.6750028133
39, 77.6750028133
40, 77.6499986649
41, 77.6250004768
42, 77.6750028133
43, 77.7249991894
44, 77.7999997139
45, 77.7750015259
46, 77.7750015259
47, 77.7499973774
48, 77.7000010014
49, 77.7249991894
