layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 50
epochs = 50
Computation time: 6979.914463996887
-----------------------------------
0, 79.5000016689
1, 84.1750025749
2, 86.1999988556
3, 86.9750022888
4, 87.5999987125
5, 87.8250002861
6, 88.0999982357
7, 88.4249985218
8, 88.5749995708
9, 88.6749982834
10, 88.8999998569
11, 88.7750029564
12, 88.7499988079
13, 88.7000024319
14, 88.6500000954
15, 88.6250019073
16, 88.6250019073
17, 88.6250019073
18, 88.5999977589
19, 88.5249972343
20, 88.3750021458
21, 88.4500026703
22, 88.5500013828
23, 88.5500013828
24, 88.4249985218
25, 88.4500026703
26, 88.4249985218
27, 88.4999990463
28, 88.4249985218
29, 88.4249985218
30, 88.3249998093
31, 88.2250010967
32, 88.1749987602
33, 88.1749987602
34, 88.1250023842
35, 88.1250023842
36, 88.0999982357
37, 88.0999982357
38, 88.1250023842
39, 87.9249989986
40, 87.8499984741
41, 87.650001049
42, 87.5750005245
43, 87.5500023365
44, 87.625002861
45, 87.7749979496
46, 87.349998951
47, 87.8750026226
48, 88.1749987602
49, 88.5749995708
