layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 25
epochs = 50
Computation time: 7139.669252872467
-----------------------------------
0, 79.0750026703
1, 84.2999994755
2, 86.2999975681
3, 86.9249999523
4, 87.374997139
5, 87.4499976635
6, 87.6749992371
7, 88.0249977112
8, 87.9499971867
9, 88.0750000477
10, 88.1500005722
11, 88.5999977589
12, 88.7000024319
13, 88.7499988079
14, 88.924998045
15, 88.8249993324
16, 88.8000011444
17, 88.8499975204
18, 88.8000011444
19, 88.7499988079
20, 88.8750016689
21, 88.8999998569
22, 89.2250001431
23, 89.2499983311
24, 89.3499970436
25, 89.4249975681
26, 89.2750024796
27, 89.3750011921
28, 89.2750024796
29, 89.3750011921
30, 89.3999993801
31, 89.5250022411
32, 89.4249975681
33, 89.5500004292
34, 89.4749999046
35, 89.6250009537
36, 89.4500017166
37, 89.4749999046
38, 89.6250009537
39, 89.5250022411
40, 89.5749986172
41, 89.6749973297
42, 89.7750020027
43, 89.5749986172
44, 89.5749986172
45, 89.7249996662
46, 89.5749986172
47, 89.8000001907
48, 89.6000027657
49, 89.7750020027
