layers = 10
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 5
epochs = 50
Computation time: 6790.818730354309
-----------------------------------
0, 50.8499979973
1, 50.8499979973
2, 50.8499979973
3, 50.8499979973
4, 50.8499979973
5, 50.8499979973
6, 50.8499979973
7, 91.3749992847
8, 94.3000018597
9, 95.5749988556
10, 96.749997139
11, 96.899998188
12, 97.1000015736
13, 97.0749974251
14, 96.8249976635
15, 97.1750020981
16, 97.2000002861
17, 97.2750008106
18, 97.4250018597
19, 97.3500013351
20, 97.4749982357
21, 97.4500000477
22, 97.4500000477
23, 97.6249992847
24, 97.6000010967
25, 97.6999998093
26, 97.6750016212
27, 97.7999985218
28, 97.7249979973
29, 97.7750003338
30, 97.7500021458
31, 97.8749990463
32, 97.7500021458
33, 97.7999985218
34, 97.6750016212
35, 97.8500008583
36, 97.6999998093
37, 97.7750003338
38, 97.6249992847
39, 97.6999998093
40, 97.7750003338
41, 97.9499995708
42, 97.8749990463
43, 97.8999972343
44, 97.7249979973
45, 97.7750003338
46, 97.6999998093
47, 97.8500008583
48, 97.6999998093
49, 97.8999972343
