layers = 1
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 200
epochs = 50
Computation time: 6153.953914403915
-----------------------------------
0, 58.2499980927
1, 63.9999985695
2, 77.3000001907
3, 83.7499976158
4, 85.900002718
5, 87.0999991894
6, 87.7250015736
7, 88.0249977112
8, 88.3000016212
9, 88.5249972343
10, 88.7750029564
11, 88.9999985695
12, 89.1250014305
13, 89.3249988556
14, 89.3249988556
15, 89.4749999046
16, 89.5749986172
17, 89.7249996662
18, 89.7499978542
19, 89.8000001907
20, 89.7499978542
21, 89.7499978542
22, 89.8000001907
23, 89.8750007153
24, 89.9249970913
25, 89.9500012398
26, 89.9249970913
27, 89.9249970913
28, 89.9749994278
29, 89.9749994278
30, 89.9500012398
31, 89.9749994278
32, 90.0250017643
33, 90.0499999523
34, 90.0499999523
35, 90.0499999523
36, 90.0250017643
37, 89.9999976158
38, 90.0749981403
39, 90.0749981403
40, 90.0499999523
41, 90.0250017643
42, 89.9500012398
43, 89.9500012398
44, 89.9749994278
45, 89.9999976158
46, 89.9749994278
47, 89.9999976158
48, 89.9999976158
49, 89.9999976158
