layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 6
epochs = 50
Computation time: 6407.731207609177
-----------------------------------
0, 50.4000008106
1, 49.5999991894
2, 49.5999991894
3, 49.5999991894
4, 63.4750008583
5, 69.2749977112
6, 79.6249985695
7, 81.9500029087
8, 84.6249997616
9, 85.5250000954
10, 86.0499978065
11, 86.2749993801
12, 86.5000009537
13, 86.8250012398
14, 87.0750010014
15, 87.4000012875
16, 87.374997139
17, 87.8499984741
18, 88.1250023842
19, 88.2250010967
20, 88.4000003338
21, 88.4500026703
22, 88.5500013828
23, 88.4999990463
24, 88.4500026703
25, 88.6749982834
26, 88.6250019073
27, 88.5749995708
28, 88.5249972343
29, 88.4999990463
30, 88.5500013828
31, 88.4999990463
32, 88.4750008583
33, 88.4999990463
34, 88.4999990463
35, 88.4999990463
36, 88.4999990463
37, 88.4750008583
38, 88.5249972343
39, 88.5749995708
40, 88.5500013828
41, 88.5749995708
42, 88.5999977589
43, 88.6500000954
44, 88.6500000954
45, 88.6749982834
46, 88.6749982834
47, 88.7250006199
48, 88.6749982834
49, 88.5999977589
