layers = 2
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 75
epochs = 50
Computation time: 6424.857151508331
-----------------------------------
0, 80.5000007153
1, 87.7250015736
2, 90.3750002384
3, 91.8749988079
4, 92.9000020027
5, 93.4249997139
6, 93.875002861
7, 94.1250026226
8, 94.2749977112
9, 94.4750010967
10, 94.5500016212
11, 94.6500003338
12, 94.8000013828
13, 94.8750019073
14, 94.9000000954
15, 94.9500024319
16, 95.0500011444
17, 95.0749993324
18, 95.2499985695
19, 95.275002718
20, 95.275002718
21, 95.349997282
22, 95.4249978065
23, 95.4750001431
24, 95.5500006676
25, 95.5500006676
26, 95.5999970436
27, 95.5500006676
28, 95.5500006676
29, 95.5500006676
30, 95.5749988556
31, 95.5749988556
32, 95.5749988556
33, 95.5999970436
34, 95.6749975681
35, 95.6749975681
36, 95.6499993801
37, 95.7000017166
38, 95.7000017166
39, 95.6749975681
40, 95.6499993801
41, 95.7249999046
42, 95.7000017166
43, 95.7000017166
44, 95.7249999046
45, 95.7499980927
46, 95.7750022411
47, 95.7750022411
48, 95.8000004292
49, 95.7750022411
