layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 18
epochs = 50
Computation time: 6288.183352470398
-----------------------------------
0, 75.3499984741
1, 83.8750004768
2, 87.9000008106
3, 89.8500025272
4, 90.8249974251
5, 91.6000008583
6, 92.3749983311
7, 92.9000020027
8, 93.1999981403
9, 93.3499991894
10, 93.8000023365
11, 93.774998188
12, 93.875002861
13, 94.0249979496
14, 94.1500008106
15, 94.3250000477
16, 94.5749998093
17, 94.7000026703
18, 94.6500003338
19, 94.7000026703
20, 94.4999992847
21, 94.5249974728
22, 94.8499977589
23, 95.0250029564
24, 95.1499998569
25, 95.1499998569
26, 95.0999975204
27, 95.1499998569
28, 95.0749993324
29, 95.0500011444
30, 95.0250029564
31, 94.8750019073
32, 94.8499977589
33, 95.0749993324
34, 95.0749993324
35, 95.0999975204
36, 95.1499998569
37, 95.275002718
38, 95.4750001431
39, 95.324999094
40, 95.349997282
41, 95.2000021935
42, 95.300000906
43, 95.3750014305
44, 95.275002718
45, 95.4999983311
46, 95.324999094
47, 95.300000906
48, 95.5250024796
49, 95.5999970436
