layers = 5
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 30
epochs = 50
Computation time: 6334.507784128189
-----------------------------------
0, 79.699999094
1, 83.4999978542
2, 85.1999998093
3, 86.2500011921
4, 86.6750001907
5, 87.650001049
6, 87.9999995232
7, 88.3499979973
8, 88.6749982834
9, 88.8750016689
10, 88.8999998569
11, 89.050000906
12, 89.099997282
13, 89.200001955
14, 89.3499970436
15, 89.3999993801
16, 89.4500017166
17, 89.5250022411
18, 89.4999980927
19, 89.5250022411
20, 89.4749999046
21, 89.5250022411
22, 89.5250022411
23, 89.4749999046
24, 89.4500017166
25, 89.4249975681
26, 89.3999993801
27, 89.3999993801
28, 89.3750011921
29, 89.3000006676
30, 89.2250001431
31, 89.2499983311
32, 89.3499970436
33, 89.3999993801
34, 89.4749999046
35, 89.5500004292
36, 89.6499991417
37, 89.7000014782
38, 89.6749973297
39, 89.6250009537
40, 89.6000027657
41, 89.5749986172
42, 89.6000027657
43, 89.5500004292
44, 89.4500017166
45, 89.4749999046
46, 89.3999993801
47, 89.3000006676
48, 89.3249988556
49, 89.3249988556
