layers = 5
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 30
epochs = 50
Computation time: 6427.53235244751
-----------------------------------
0, 79.5000016689
1, 85.0499987602
2, 87.1749997139
3, 88.9500021935
4, 89.7499978542
5, 90.8500015736
6, 91.5000021458
7, 91.7500019073
8, 92.2749996185
9, 92.5000011921
10, 92.7749991417
11, 92.8749978542
12, 93.0249989033
13, 93.3250010014
14, 93.5000002384
15, 93.599998951
16, 93.774998188
17, 93.725001812
18, 93.8000023365
19, 93.725001812
20, 93.8499987125
21, 93.875002861
22, 93.875002861
23, 93.8250005245
24, 93.9499974251
25, 93.9999997616
26, 94.0500020981
27, 94.0999984741
28, 94.1500008106
29, 94.2250013351
30, 94.3000018597
31, 94.3000018597
32, 94.3750023842
33, 94.4750010967
34, 94.4750010967
35, 94.4500029087
36, 94.4999992847
37, 94.2749977112
38, 94.3750023842
39, 94.5749998093
40, 94.6250021458
41, 94.7000026703
42, 94.6749985218
43, 94.7499990463
44, 94.4999992847
45, 94.5999979973
46, 94.4750010967
47, 94.7749972343
48, 94.7250008583
49, 94.7749972343
