layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 12
epochs = 50
Computation time: 6326.421191453934
-----------------------------------
0, 66.5499985218
1, 69.6500003338
2, 74.849998951
3, 78.7000000477
4, 82.1250021458
5, 83.9999973774
6, 85.2249979973
7, 85.974997282
8, 86.5249991417
9, 86.6500020027
10, 87.1749997139
11, 87.524998188
12, 87.7749979496
13, 88.1500005722
14, 88.4500026703
15, 88.7000024319
16, 88.7000024319
17, 88.6749982834
18, 88.7000024319
19, 88.7499988079
20, 88.924998045
21, 88.8999998569
22, 89.1250014305
23, 89.3499970436
24, 89.3750011921
25, 89.3999993801
26, 89.4500017166
27, 89.4749999046
28, 89.5749986172
29, 89.5500004292
30, 89.5500004292
31, 89.5749986172
32, 89.6250009537
33, 89.6250009537
34, 89.6250009537
35, 89.6749973297
36, 89.5500004292
37, 89.6250009537
38, 89.5749986172
39, 89.5500004292
40, 89.4999980927
41, 89.5250022411
42, 89.5749986172
43, 89.6000027657
44, 89.6250009537
45, 89.5749986172
46, 89.6000027657
47, 89.5500004292
48, 89.5500004292
49, 89.5749986172
