layers = 9
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 16
epochs = 50
Computation time: 6136.354765415192
-----------------------------------
0, 51.2250006199
1, 77.8249979019
2, 81.5999984741
3, 84.249997139
4, 86.3749980927
5, 87.0249986649
6, 87.7749979496
7, 88.1250023842
8, 88.2250010967
9, 88.4500026703
10, 88.3499979973
11, 88.4999990463
12, 88.7250006199
13, 88.8499975204
14, 88.8999998569
15, 88.9750003815
16, 89.050000906
17, 89.200001955
18, 89.1749978065
19, 89.1499996185
20, 89.1250014305
21, 88.8750016689
22, 88.9750003815
23, 89.025002718
24, 89.200001955
25, 89.2250001431
26, 89.3999993801
27, 89.5250022411
28, 89.3750011921
29, 89.3000006676
30, 89.1499996185
31, 89.3750011921
32, 89.4749999046
33, 89.6250009537
34, 89.8500025272
35, 89.6250009537
36, 89.6000027657
37, 89.5250022411
38, 89.4999980927
39, 89.6000027657
40, 89.5250022411
41, 89.7249996662
42, 89.6749973297
43, 89.4999980927
44, 89.5250022411
45, 89.3999993801
46, 89.4500017166
47, 89.4500017166
48, 89.5500004292
49, 89.4500017166
