layers = 6
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 16
epochs = 50
Computation time: 6521.0091688632965
-----------------------------------
0, 73.7749993801
1, 86.0000014305
2, 89.8000001907
3, 91.6249990463
4, 92.7500009537
5, 93.6999976635
6, 94.6749985218
7, 95.300000906
8, 95.7499980927
9, 96.0500001907
10, 96.5250015259
11, 96.7750012875
12, 97.0499992371
13, 97.2000002861
14, 97.4250018597
15, 97.6000010967
16, 97.6999998093
17, 97.7249979973
18, 97.9499995708
19, 98.0000019073
20, 98.1000006199
21, 98.1999993324
22, 98.2749998569
23, 98.3500003815
24, 98.3749985695
25, 98.425000906
26, 98.449999094
27, 98.425000906
28, 98.474997282
29, 98.5249996185
30, 98.6500024796
31, 98.6500024796
32, 98.6750006676
33, 98.7500011921
34, 98.6999988556
35, 98.575001955
36, 98.575001955
37, 98.6500024796
38, 98.6249983311
39, 98.6750006676
40, 98.6750006676
41, 98.7500011921
42, 98.8749980927
43, 98.8250017166
44, 98.8250017166
45, 98.8250017166
46, 98.8749980927
47, 98.8499999046
48, 98.7749993801
49, 98.7999975681
