layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 50
epochs = 50
Computation time: 6888.222182035446
-----------------------------------
0, 90.3249979019
1, 93.6500012875
2, 95.0999975204
3, 96.0500001907
4, 96.4250028133
5, 96.8249976635
6, 97.1000015736
7, 97.3999977112
8, 97.4500000477
9, 97.6499974728
10, 97.7750003338
11, 97.9250013828
12, 97.8749990463
13, 98.0250000954
14, 97.9499995708
15, 98.0000019073
16, 98.1000006199
17, 98.1000006199
18, 98.1249988079
19, 98.2249975204
20, 98.2249975204
21, 98.1999993324
22, 98.2749998569
23, 98.1999993324
24, 98.2749998569
25, 98.3250021935
26, 98.3250021935
27, 98.425000906
28, 98.425000906
29, 98.6000001431
30, 98.5000014305
31, 98.449999094
32, 98.474997282
33, 98.5249996185
34, 98.474997282
35, 98.474997282
36, 98.474997282
37, 98.5249996185
38, 98.425000906
39, 98.474997282
40, 98.449999094
41, 98.2500016689
42, 98.449999094
43, 98.575001955
44, 98.6000001431
45, 98.6249983311
46, 98.6249983311
47, 98.6750006676
48, 98.6249983311
49, 98.6999988556
