layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes per layer = 25
epochs = 50
Computation time: 6096.7205765247345
-----------------------------------
0, 65.3750002384
1, 71.724998951
2, 73.9499986172
3, 74.7500002384
4, 75.2749979496
5, 75.4499971867
6, 75.7000029087
7, 75.8249998093
8, 75.7499992847
9, 75.7499992847
10, 75.9249985218
11, 75.9750008583
12, 75.9999990463
13, 76.0500013828
14, 75.9249985218
15, 76.1749982834
16, 76.1500000954
17, 76.1250019073
18, 76.2250006199
19, 76.2250006199
20, 76.3000011444
21, 76.2499988079
22, 76.2000024319
23, 76.1749982834
24, 76.2000024319
25, 76.0249972343
26, 76.0749995708
27, 76.0500013828
28, 76.0999977589
29, 76.0249972343
30, 75.9999990463
31, 75.9249985218
32, 75.9000003338
33, 75.8750021458
34, 75.9249985218
35, 75.8750021458
36, 75.8249998093
37, 75.9249985218
38, 75.9000003338
39, 75.9750008583
40, 76.0249972343
41, 76.0500013828
42, 75.9500026703
43, 75.9999990463
44, 76.0500013828
45, 76.0749995708
46, 76.1250019073
47, 76.1250019073
48, 76.1250019073
49, 76.1749982834
