layers = 3
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes per layer = 16
epochs = 50
Computation time: 6208.834160089493
-----------------------------------
0, 48.6750006676
1, 66.6000008583
2, 69.9999988079
3, 73.1750011444
4, 74.0499973297
5, 75.0500023365
6, 75.5750000477
7, 75.9500026703
8, 76.3750016689
9, 76.700001955
10, 77.0500004292
11, 77.1250009537
12, 77.4749994278
13, 77.4999976158
14, 77.6499986649
15, 77.5499999523
16, 77.5749981403
17, 77.7000010014
18, 77.8500020504
19, 77.8249979019
20, 77.8249979019
21, 77.8249979019
22, 77.8999984264
23, 77.9500007629
24, 77.999997139
25, 77.999997139
26, 77.974998951
27, 77.999997139
28, 77.9500007629
29, 77.974998951
30, 78.0499994755
31, 77.999997139
32, 78.0250012875
33, 78.0749976635
34, 78.125
35, 78.2000005245
36, 78.2249987125
37, 78.2000005245
38, 78.2249987125
39, 78.2000005245
40, 78.2249987125
41, 78.2000005245
42, 78.250002861
43, 78.275001049
44, 78.2999992371
45, 78.3249974251
46, 78.3749997616
47, 78.3749997616
48, 78.4500002861
49, 78.4749984741
