layers = 1
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 100
epochs = 50
Computation time: 6559.780529499054
-----------------------------------
0, 45.6250011921
1, 64.7750020027
2, 80.2749991417
3, 86.4750027657
4, 88.9750003815
5, 90.8249974251
6, 92.199999094
7, 92.7250027657
8, 93.1249976158
9, 93.4249997139
10, 93.9750015736
11, 94.3499982357
12, 94.6250021458
13, 94.8000013828
14, 94.9000000954
15, 94.9999988079
16, 95.0999975204
17, 95.1499998569
18, 95.349997282
19, 95.4249978065
20, 95.5250024796
21, 95.6499993801
22, 95.7249999046
23, 95.7249999046
24, 95.7000017166
25, 95.7000017166
26, 95.7750022411
27, 95.7750022411
28, 95.8000004292
29, 95.8249986172
30, 95.8249986172
31, 95.8000004292
32, 95.8750009537
33, 95.8500027657
34, 95.8249986172
35, 95.8249986172
36, 95.7750022411
37, 95.8000004292
38, 95.8249986172
39, 95.8750009537
40, 95.8500027657
41, 95.8750009537
42, 95.8750009537
43, 95.8750009537
44, 95.8750009537
45, 95.8500027657
46, 95.8999991417
47, 95.8750009537
48, 95.8500027657
49, 95.8500027657
