layers = 5
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 20
epochs = 50
Computation time: 6587.017169713974
-----------------------------------
0, 77.7750015259
1, 83.2499980927
2, 87.7250015736
3, 90.775001049
4, 92.325001955
5, 93.4000015259
6, 93.8000023365
7, 94.0500020981
8, 94.4249987602
9, 94.8499977589
10, 94.9500024319
11, 95.0250029564
12, 95.324999094
13, 95.4249978065
14, 95.7750022411
15, 95.8249986172
16, 95.9999978542
17, 96.1499989033
18, 96.2750017643
19, 96.2999999523
20, 96.3500022888
21, 96.5749979019
22, 96.6499984264
23, 96.875
24, 96.8249976635
25, 96.8249976635
26, 96.899998188
27, 97.0749974251
28, 97.0499992371
29, 97.0499992371
30, 97.0499992371
31, 97.0499992371
32, 97.1000015736
33, 97.1249997616
34, 97.1499979496
35, 97.2000002861
36, 97.2750008106
37, 97.2500026226
38, 97.3500013351
39, 97.3249971867
40, 97.4500000477
41, 97.4749982357
42, 97.5250005722
43, 97.6000010967
44, 97.6499974728
45, 97.6750016212
46, 97.6999998093
47, 97.7249979973
48, 97.7750003338
49, 97.8250026703
