layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 37
epochs = 50
Computation time: 6412.807287454605
-----------------------------------
0, 77.3750007153
1, 82.3249995708
2, 84.5749974251
3, 85.5499982834
4, 86.2749993801
5, 87.0750010014
6, 87.7250015736
7, 87.8750026226
8, 87.9999995232
9, 88.3499979973
10, 88.5500013828
11, 88.4999990463
12, 88.5999977589
13, 88.6250019073
14, 88.8000011444
15, 88.7250006199
16, 88.8999998569
17, 88.9750003815
18, 89.1499996185
19, 89.2750024796
20, 89.3750011921
21, 89.3499970436
22, 89.3999993801
23, 89.4999980927
24, 89.5250022411
25, 89.5749986172
26, 89.6250009537
27, 89.5749986172
28, 89.7000014782
29, 89.6000027657
30, 89.5500004292
31, 89.6000027657
32, 89.6250009537
33, 89.6250009537
34, 89.6000027657
35, 89.6250009537
36, 89.6749973297
37, 89.6749973297
38, 89.7249996662
39, 89.7499978542
40, 89.9249970913
41, 89.9500012398
42, 89.9500012398
43, 89.9500012398
44, 89.9500012398
45, 89.8750007153
46, 89.7750020027
47, 89.6749973297
48, 89.7000014782
49, 89.7000014782
