layers = 9
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 11
epochs = 50
Computation time: 6343.476256132126
-----------------------------------
0, 42.5000011921
1, 66.9000029564
2, 79.7999978065
3, 83.9999973774
4, 85.949999094
5, 86.5249991417
6, 87.1749997139
7, 87.2250020504
8, 87.625002861
9, 87.5999987125
10, 87.7749979496
11, 87.8499984741
12, 88.0750000477
13, 88.2250010967
14, 88.2499992847
15, 88.4500026703
16, 88.3499979973
17, 88.4999990463
18, 88.5500013828
19, 88.5999977589
20, 88.7000024319
21, 88.7250006199
22, 88.6250019073
23, 88.8249993324
24, 88.924998045
25, 88.924998045
26, 88.9999985695
27, 88.9999985695
28, 88.9500021935
29, 89.1499996185
30, 88.9500021935
31, 89.099997282
32, 89.1749978065
33, 89.099997282
34, 89.200001955
35, 89.2250001431
36, 89.2250001431
37, 89.3000006676
38, 89.3249988556
39, 89.3999993801
40, 89.4249975681
41, 89.4249975681
42, 89.4249975681
43, 89.4749999046
44, 89.6250009537
45, 89.6250009537
46, 89.5250022411
47, 89.5250022411
48, 89.4500017166
49, 89.4249975681
