layers = 6
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 25
epochs = 50
Computation time: 6488.274607658386
-----------------------------------
0, 78.125
1, 81.8250000477
2, 83.7750017643
3, 84.7249984741
4, 85.2750003338
5, 85.5750024319
6, 85.8250021935
7, 86.1249983311
8, 86.4499986172
9, 86.9000017643
10, 86.9750022888
11, 87.2749984264
12, 87.5
13, 87.4000012875
14, 87.5500023365
15, 87.4249994755
16, 87.4499976635
17, 87.475001812
18, 87.524998188
19, 87.475001812
20, 87.7250015736
21, 87.6999974251
22, 87.8499984741
23, 87.8750026226
24, 87.8499984741
25, 87.7499997616
26, 87.7749979496
27, 87.9249989986
28, 87.8250002861
29, 87.8000020981
30, 87.9000008106
31, 87.9499971867
32, 88.0500018597
33, 88.0500018597
34, 88.2000029087
35, 88.3249998093
36, 88.4750008583
37, 88.7000024319
38, 88.6250019073
39, 88.5500013828
40, 88.4999990463
41, 88.5249972343
42, 88.6749982834
43, 88.6250019073
44, 88.5999977589
45, 88.6500000954
46, 88.8999998569
47, 88.8999998569
48, 88.5249972343
49, 88.4000003338
