layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 25
epochs = 50
Computation time: 6221.061184883118
-----------------------------------
0, 73.0499982834
1, 83.8750004768
2, 88.5500013828
3, 91.3999974728
4, 93.1249976158
5, 94.2749977112
6, 95.2000021935
7, 95.5999970436
8, 95.9999978542
9, 96.2750017643
10, 96.5499997139
11, 96.9250023365
12, 97.000002861
13, 97.1750020981
14, 97.3500013351
15, 97.3249971867
16, 97.3999977112
17, 97.6750016212
18, 97.8500008583
19, 97.9499995708
20, 98.0250000954
21, 98.0499982834
22, 98.1750011444
23, 98.1500029564
24, 98.1750011444
25, 98.1750011444
26, 98.2249975204
27, 98.2249975204
28, 98.2500016689
29, 98.2500016689
30, 98.3500003815
31, 98.3500003815
32, 98.3749985695
33, 98.3250021935
34, 98.299998045
35, 98.2749998569
36, 98.3500003815
37, 98.299998045
38, 98.299998045
39, 98.2749998569
40, 98.2749998569
41, 98.2500016689
42, 98.299998045
43, 98.3250021935
44, 98.400002718
45, 98.425000906
46, 98.400002718
47, 98.400002718
48, 98.5000014305
49, 98.474997282
