layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes = 40
epochs = 50
-----------------------------------
0, 73.2500016689
1, 75.3750026226
2, 75.8499979973
3, 76.3750016689
4, 76.4999985695
5, 76.599997282
6, 76.700001955
7, 76.8499970436
8, 76.8750011921
9, 77.0749986172
10, 77.2000014782
11, 77.1000027657
12, 77.1000027657
13, 77.1499991417
14, 77.1250009537
15, 77.1250009537
16, 77.1000027657
17, 77.1749973297
18, 77.2000014782
19, 77.2000014782
20, 77.3750007153
21, 77.4500012398
22, 77.4249970913
23, 77.3999989033
24, 77.3500025272
25, 77.4249970913
26, 77.3999989033
27, 77.3999989033
28, 77.4749994278
29, 77.4999976158
30, 77.4249970913
31, 77.3999989033
32, 77.4999976158
33, 77.5499999523
34, 77.4749994278
35, 77.5250017643
36, 77.6000022888
37, 77.4999976158
38, 77.5749981403
39, 77.5499999523
40, 77.5250017643
41, 77.6000022888
42, 77.6000022888
43, 77.6250004768
44, 77.5250017643
45, 77.4999976158
46, 77.4999976158
47, 77.4500012398
48, 77.4249970913
49, 77.3249983788
