layers = 3
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 16
epochs = 50
Computation time: 6614.246405124664
-----------------------------------
0, 67.8749978542
1, 77.8999984264
2, 84.2999994755
3, 87.8750026226
4, 90.499997139
5, 91.7999982834
6, 92.8749978542
7, 93.8499987125
8, 94.6749985218
9, 95.275002718
10, 95.9749996662
11, 96.3750004768
12, 96.5749979019
13, 97.0499992371
14, 97.1499979496
15, 97.4500000477
16, 97.5250005722
17, 97.6249992847
18, 97.7750003338
19, 97.8999972343
20, 97.9499995708
21, 97.9749977589
22, 98.0250000954
23, 98.1000006199
24, 98.1500029564
25, 98.2500016689
26, 98.2500016689
27, 98.2749998569
28, 98.3250021935
29, 98.3500003815
30, 98.3250021935
31, 98.400002718
32, 98.425000906
33, 98.425000906
34, 98.449999094
35, 98.5249996185
36, 98.5249996185
37, 98.5499978065
38, 98.575001955
39, 98.575001955
40, 98.6000001431
41, 98.6000001431
42, 98.6000001431
43, 98.6000001431
44, 98.6000001431
45, 98.575001955
46, 98.6000001431
47, 98.6000001431
48, 98.6000001431
49, 98.6000001431
