layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes per layer = 18
epochs = 50
Computation time: 6049.539151668549
-----------------------------------
0, 65.1750028133
1, 71.6499984264
2, 74.2500007153
3, 75.4750013351
4, 75.9500026703
5, 76.3249993324
6, 76.550000906
7, 76.8249988556
8, 77.2499978542
9, 77.2750020027
10, 77.4500012398
11, 77.4249970913
12, 77.6000022888
13, 77.7249991894
14, 77.7499973774
15, 77.8249979019
16, 77.8500020504
17, 77.8500020504
18, 77.9500007629
19, 78.0499994755
20, 78.0499994755
21, 78.100001812
22, 78.100001812
23, 78.0499994755
24, 78.0749976635
25, 78.1750023365
26, 78.0749976635
27, 78.0749976635
28, 78.100001812
29, 78.0250012875
30, 78.0499994755
31, 78.1750023365
32, 78.2249987125
33, 78.2000005245
34, 78.250002861
35, 78.3249974251
36, 78.3500015736
37, 78.4749984741
38, 78.4500002861
39, 78.4500002861
40, 78.4500002861
41, 78.4749984741
42, 78.4749984741
43, 78.5250008106
44, 78.5250008106
45, 78.5499989986
46, 78.5000026226
47, 78.5000026226
48, 78.5250008106
49, 78.4500002861
