layers = 1
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 100
epochs = 50
Computation time: 6433.024171113968
-----------------------------------
0, 78.4500002861
1, 85.4499995708
2, 88.3249998093
3, 90.3500020504
4, 91.9749975204
5, 93.2500004768
6, 94.3250000477
7, 94.9000000954
8, 95.6250011921
9, 96.0250020027
10, 96.3249981403
11, 96.7000007629
12, 96.9500005245
13, 97.2249984741
14, 97.4250018597
15, 97.5000023842
16, 97.6499974728
17, 97.6750016212
18, 97.8500008583
19, 98.0250000954
20, 98.0250000954
21, 97.9749977589
22, 98.0499982834
23, 98.1500029564
24, 98.1999993324
25, 98.1500029564
26, 98.2500016689
27, 98.299998045
28, 98.3250021935
29, 98.3250021935
30, 98.3500003815
31, 98.3749985695
32, 98.3500003815
33, 98.400002718
34, 98.3749985695
35, 98.400002718
36, 98.425000906
37, 98.449999094
38, 98.474997282
39, 98.449999094
40, 98.5249996185
41, 98.5499978065
42, 98.5249996185
43, 98.5249996185
44, 98.5499978065
45, 98.575001955
46, 98.6000001431
47, 98.6000001431
48, 98.6249983311
49, 98.6750006676
