layers = 2
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 100
epochs = 50
Computation time: 6671.9053773880005
-----------------------------------
0, 82.6499998569
1, 86.3250017166
2, 87.9499971867
3, 88.9500021935
4, 89.6499991417
5, 89.9999976158
6, 90.2000010014
7, 90.3249979019
8, 90.3750002384
9, 90.3999984264
10, 90.3999984264
11, 90.3500020504
12, 90.3500020504
13, 90.3999984264
14, 90.3750002384
15, 90.3500020504
16, 90.3500020504
17, 90.3500020504
18, 90.4250025749
19, 90.474998951
20, 90.4500007629
21, 90.474998951
22, 90.5250012875
23, 90.3999984264
24, 90.3500020504
25, 90.3999984264
26, 90.4500007629
27, 90.5250012875
28, 90.5499994755
29, 90.600001812
30, 90.5499994755
31, 90.5749976635
32, 90.5499994755
33, 90.600001812
34, 90.600001812
35, 90.625
36, 90.5499994755
37, 90.5499994755
38, 90.5499994755
39, 90.5499994755
40, 90.5250012875
41, 90.499997139
42, 90.5250012875
43, 90.5499994755
44, 90.5499994755
45, 90.5749976635
46, 90.5749976635
47, 90.5250012875
48, 90.499997139
49, 90.5250012875
