layers = 1
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 200
epochs = 50
Computation time: 6419.14900803566
-----------------------------------
0, 49.3250012398
1, 49.3499994278
2, 49.3499994278
3, 49.3499994278
4, 49.3499994278
5, 49.3499994278
6, 49.3499994278
7, 49.3499994278
8, 49.3499994278
9, 49.3499994278
10, 49.3499994278
11, 49.3499994278
12, 49.3499994278
13, 49.3499994278
14, 49.3499994278
15, 49.3499994278
16, 49.3499994278
17, 49.3499994278
18, 49.3499994278
19, 49.3499994278
20, 49.3499994278
21, 49.3499994278
22, 49.3499994278
23, 49.3499994278
24, 49.3499994278
25, 49.3499994278
26, 49.3499994278
27, 49.3499994278
28, 49.3499994278
29, 49.3499994278
30, 49.3499994278
31, 49.3499994278
32, 49.3499994278
33, 49.3499994278
34, 49.3499994278
35, 49.3499994278
36, 49.3499994278
37, 49.3499994278
38, 49.3499994278
39, 49.3499994278
40, 49.3499994278
41, 49.3499994278
42, 49.3499994278
43, 49.3499994278
44, 49.3499994278
45, 49.3499994278
46, 49.3499994278
47, 49.3499994278
48, 49.3499994278
49, 49.3499994278
