layers = 10
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 5
epochs = 50
Computation time: 6378.305580615997
-----------------------------------
0, 50.8499979973
1, 50.8499979973
2, 70.0749993324
3, 78.5499989986
4, 82.2749972343
5, 86.3499999046
6, 88.5749995708
7, 89.3249988556
8, 89.6250009537
9, 89.8500025272
10, 90.3750002384
11, 90.3750002384
12, 90.8749997616
13, 90.8749997616
14, 91.0749971867
15, 91.0250008106
16, 91.0749971867
17, 91.2000000477
18, 91.3500010967
19, 91.2999987602
20, 91.7249977589
21, 91.5750026703
22, 91.4499998093
23, 91.3749992847
24, 91.5250003338
25, 91.7500019073
26, 91.8250024319
27, 91.8250024319
28, 91.7999982834
29, 91.8749988079
30, 91.9250011444
31, 91.9749975204
32, 91.9250011444
33, 91.9250011444
34, 92.0249998569
35, 91.9000029564
36, 92.049998045
37, 92.0000016689
38, 92.1249985695
39, 92.0750021935
40, 91.7750000954
41, 91.9749975204
42, 92.175000906
43, 92.325001955
44, 92.1000003815
45, 92.2500014305
46, 92.150002718
47, 92.175000906
48, 91.9250011444
49, 92.2500014305
