layers = 5
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 15
Outer Sphere: Sigma = 5
nodes per layer = 20
epochs = 50
Computation time: 6458.81189084053
-----------------------------------
0, 71.3999986649
1, 80.4750025272
2, 82.8750014305
3, 83.8249981403
4, 84.4250023365
5, 84.7999989986
6, 85.2249979973
7, 85.6249988079
8, 85.8250021935
9, 86.2249970436
10, 86.4000022411
11, 86.5249991417
12, 86.5750014782
13, 86.7500007153
14, 86.7749989033
15, 86.9499981403
16, 87.1749997139
17, 87.2749984264
18, 87.4499976635
19, 87.5750005245
20, 87.7499997616
21, 87.650001049
22, 87.8000020981
23, 87.7250015736
24, 87.6999974251
25, 87.7250015736
26, 87.7499997616
27, 87.7499997616
28, 87.8000020981
29, 87.8000020981
30, 87.8499984741
31, 87.9499971867
32, 87.9499971867
33, 87.9499971867
34, 87.9249989986
35, 88.0249977112
36, 88.1500005722
37, 88.2000029087
38, 88.0750000477
39, 88.1250023842
40, 88.1749987602
41, 88.2499992847
42, 88.2749974728
43, 88.2499992847
44, 88.2749974728
45, 88.3750021458
46, 88.2749974728
47, 88.3000016212
48, 88.3249998093
49, 88.3000016212
