layers = 3
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 66
epochs = 50
Computation time: 6903.089154958725
-----------------------------------
0, 84.1750025749
1, 89.200001955
2, 91.3250029087
3, 92.199999094
4, 93.0499970913
5, 93.6749994755
6, 94.1999971867
7, 94.4500029087
8, 94.5500016212
9, 94.7000026703
10, 94.6500003338
11, 94.7250008583
12, 94.8000013828
13, 94.7749972343
14, 94.7749972343
15, 94.8750019073
16, 94.9249982834
17, 94.9249982834
18, 94.8750019073
19, 94.9999988079
20, 95.0250029564
21, 95.0500011444
22, 95.0250029564
23, 95.0500011444
24, 95.0999975204
25, 95.2000021935
26, 95.2000021935
27, 95.2499985695
28, 95.174998045
29, 95.2000021935
30, 95.324999094
31, 95.349997282
32, 95.349997282
33, 95.3750014305
34, 95.3999996185
35, 95.3750014305
36, 95.4249978065
37, 95.4249978065
38, 95.4750001431
39, 95.450001955
40, 95.4999983311
41, 95.5250024796
42, 95.450001955
43, 95.4750001431
44, 95.5500006676
45, 95.5999970436
46, 95.6749975681
47, 95.6749975681
48, 95.5999970436
49, 95.6499993801
