layers = 4
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 20
Outer Sphere: Sigma = 5
nodes per layer = 50
epochs = 50
Computation time: 6909.892019510269
-----------------------------------
0, 82.674998045
1, 87.9249989986
2, 90.3750002384
3, 91.9499993324
4, 92.9250001907
5, 93.5000002384
6, 93.8000023365
7, 93.9999997616
8, 94.4000005722
9, 94.4999992847
10, 94.9249982834
11, 95.0749993324
12, 95.275002718
13, 95.3750014305
14, 95.450001955
15, 95.5500006676
16, 95.5749988556
17, 95.5500006676
18, 95.5749988556
19, 95.5999970436
20, 95.450001955
21, 95.3999996185
22, 95.3750014305
23, 95.4999983311
24, 95.450001955
25, 95.5500006676
26, 95.5500006676
27, 95.6250011921
28, 95.6250011921
29, 95.5749988556
30, 95.5999970436
31, 95.7249999046
32, 95.7249999046
33, 95.7249999046
34, 95.7000017166
35, 95.8249986172
36, 95.8249986172
37, 95.6749975681
38, 95.7249999046
39, 95.7000017166
40, 95.6749975681
41, 95.6250011921
42, 95.6250011921
43, 95.6749975681
44, 95.7499980927
45, 95.8000004292
46, 95.7750022411
47, 95.8000004292
48, 95.7499980927
49, 95.7499980927
