layers = 2
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 25
Outer Sphere: Sigma = 5
nodes per layer = 75
epochs = 50
Computation time: 6480.4637858867645
-----------------------------------
0, 82.3750019073
1, 88.1250023842
2, 90.8500015736
3, 92.325001955
4, 93.5750007629
5, 94.8000013828
6, 95.5250024796
7, 95.9999978542
8, 96.2750017643
9, 96.5749979019
10, 96.7999994755
11, 96.9749987125
12, 97.1249997616
13, 97.3500013351
14, 97.5000023842
15, 97.6499974728
16, 97.7500021458
17, 97.9499995708
18, 98.1000006199
19, 98.0750024319
20, 98.1000006199
21, 98.1999993324
22, 98.2500016689
23, 98.299998045
24, 98.299998045
25, 98.3250021935
26, 98.3250021935
27, 98.3749985695
28, 98.425000906
29, 98.400002718
30, 98.449999094
31, 98.400002718
32, 98.425000906
33, 98.449999094
34, 98.474997282
35, 98.474997282
36, 98.474997282
37, 98.474997282
38, 98.5249996185
39, 98.5499978065
40, 98.575001955
41, 98.6000001431
42, 98.6249983311
43, 98.6000001431
44, 98.575001955
45, 98.575001955
46, 98.575001955
47, 98.6000001431
48, 98.6000001431
49, 98.575001955
