layers = 8
n = 60
points = 10000
Inner Sphere: Mu = 0
Inner Sphere: Sigma = 5
Outer Sphere: Mu = 10
Outer Sphere: Sigma = 5
nodes per layer = 6
epochs = 50
Computation time: 6393.57386636734
-----------------------------------
0, 50.7250010967
1, 49.2749989033
2, 49.2749989033
3, 49.2749989033
4, 49.2749989033
5, 49.2749989033
6, 61.0249996185
7, 68.9750015736
8, 70.2499985695
9, 70.349997282
10, 71.4500010014
11, 73.9000022411
12, 74.5249986649
13, 74.5500028133
14, 74.9000012875
15, 74.7250020504
16, 74.849998951
17, 75.2250015736
18, 75.4000008106
19, 75.4750013351
20, 75.5249977112
21, 75.6250023842
22, 75.7250010967
23, 75.8000016212
24, 75.8000016212
25, 75.9000003338
26, 76.0249972343
27, 75.9750008583
28, 75.9249985218
29, 75.9750008583
30, 76.0749995708
31, 76.0749995708
32, 76.2750029564
33, 76.3999998569
34, 76.4500021935
35, 76.574999094
36, 76.574999094
37, 76.700001955
38, 76.7750024796
39, 76.7750024796
40, 76.7499983311
41, 76.7250001431
42, 76.8750011921
43, 76.9500017166
44, 76.8999993801
45, 76.8999993801
46, 76.9999980927
47, 77.0250022411
48, 77.0500004292
49, 77.1000027657
